MODULE_ID	MODULE_SIZE	MOTIFS_COUNT	MOTIFS_OCCUR
7o7y_0	550	38538	140695
6th6_5	501	37325	139994
7m4y_13	424	29195	111218
7o7y_3	158	13711	46457
7m4y_3	142	12666	45194
6zu5_10	105	9894	33651
6th6_8	59	5056	21619
6zu5_5	57	4813	28679
6th6_12	52	4801	19019
3pdr_0	49	4382	16723
6th6_10	63	4291	20058
6zu5_4	69	4186	18579
7m4y_6	57	4111	25030
6th6_24	56	4086	25467
7m4y_33	42	3893	20881
7o7y_2	61	3800	18659
7o7y_49	42	3656	14486
6th6_27	46	3533	13361
6zu5_2	55	3100	11069
7aih_0	81	3005	13333
7m4y_11	56	2945	13077
6th6_29	53	2919	14507
7o7y_7	39	2905	13360
7d1a_4	46	2885	10844
7o7y_12	37	2884	12101
7o7y_31	50	2776	9868
7m4y_53	31	2675	12711
7m4y_29	43	2642	11772
7aih_2	55	2606	9310
3p49_0	41	2533	12043
7m4y_35	37	2461	14687
7o7y_44	28	2387	17520
6th6_6	48	2386	12504
7o7y_71	35	2384	10557
7d1a_6	48	2377	9864
6th6_56	35	2298	10798
3q1q_3	37	2293	12486
6me0_15	25	2229	10732
7m4y_12	37	2187	10879
6th6_23	26	2172	9118
7m4y_38	25	2167	9636
7m4y_1	34	2140	10045
7o7y_35	33	2117	12166
7m4y_18	33	2092	12322
6th6_52	34	2077	10100
7o7y_19	23	2049	9838
2z75_1	24	2034	8014
7o7y_8	36	2015	8603
7o7y_15	25	1954	9213
7o7y_30	28	1905	7494
4wfl_0	22	1861	7282
7m4y_78	25	1852	7479
7o7y_68	21	1809	8509
6th6_19	26	1805	6711
6th6_48	23	1776	9046
7o7y_18	34	1751	8902
7o7y_34	29	1720	7243
7o7y_40	40	1712	7821
7m4y_76	27	1696	9969
7o7y_66	29	1694	10785
6th6_11	21	1685	9093
7o7y_50	23	1632	9645
6frk_1	20	1631	7254
7m4y_7	22	1596	8880
7m4y_31	35	1594	8904
6zu5_21	24	1591	7673
7ez2_0	34	1587	8773
6zu5_29	21	1573	8514
7o7y_23	24	1526	9637
6zu5_18	23	1517	8599
7m4y_14	24	1510	6238
6th6_35	29	1507	7694
5t83_0	21	1504	5529
3igi_3	38	1495	7881
6th6_16	35	1491	12149
6zu5_24	18	1479	6824
7m4y_9	20	1467	7649
7m4y_46	23	1459	5724
6th6_57	22	1438	5643
7c79_0	27	1433	8306
7o7y_27	29	1432	5931
7o7y_11	27	1428	5611
7m4y_59	26	1425	5848
6th6_38	23	1400	8045
6th6_14	22	1383	7950
7m4y_45	21	1377	5514
7m4y_40	26	1371	6055
6zu5_11	18	1344	7698
3igi_2	19	1331	5964
7m4y_50	18	1328	6632
7m4y_43	27	1310	8987
6th6_51	24	1307	6286
6zu5_3	40	1300	7515
7o7y_53	27	1299	8636
3igi_1	26	1293	7352
7o7y_26	31	1270	5751
7o7y_21	21	1262	5673
2a64_3	17	1256	9272
7o7y_88	22	1207	7333
6th6_9	26	1194	7045
7m4y_79	31	1189	6277
2a64_0	21	1186	5280
6th6_33	19	1153	7293
3f2x_3	26	1146	7064
7m4y_19	17	1136	6399
7o7y_48	16	1132	6955
6th6_83	17	1126	6678
7o7y_29	23	1125	5835
7m4y_68	22	1095	6706
2gdi_0	19	1092	5526
7m4y_4	21	1081	7563
7d1a_3	30	1054	3698
6th6_13	18	1052	8914
6zu5_6	20	1038	4833
7m4y_16	16	1032	7859
6th6_39	21	1012	4612
7m4y_63	24	1006	3203
6zu5_26	16	1001	6115
7o7y_41	22	996	6116
7d1a_0	31	994	4205
7ez2_4	16	992	5906
7o7y_37	16	991	5897
6th6_26	24	988	4084
7m4y_10	19	985	6797
7o7y_51	17	978	7017
7o7y_58	24	972	3331
6jq5_0	28	971	4874
6th6_65	19	942	7106
3igi_0	17	929	6073
6me0_6	25	916	5800
7m4y_34	16	915	6680
6zu5_28	20	914	5568
6th6_53	18	913	5762
7o7y_59	17	877	5060
4gxy_1	22	867	6066
7m4y_69	19	853	5642
6me0_4	16	850	6302
6zu5_7	17	841	7291
6th6_36	16	839	7523
7m4y_62	18	831	5467
6zu5_19	20	829	6149
4p8z_2	16	829	5280
6th6_76	18	826	7443
3dil_1	21	822	5024
6th6_41	16	822	5196
7m4y_113	19	811	5946
7m4y_27	18	809	5163
7o7z_0	35	799	4171
7m4y_37	14	793	5303
7o7y_20	20	786	5637
6frk_0	16	780	5514
7m4y_92	18	773	5718
7o7y_4	22	769	4442
7dvq_0	24	766	5244
7o7y_76	16	759	5064
6me0_7	17	746	4587
7o7y_6	19	745	6709
7o7y_87	23	741	4656
6zu5_20	19	734	4085
7o7y_24	23	727	2754
7o7y_65	18	726	4409
6th6_32	33	725	5040
7o7y_22	15	721	5528
7o7y_100	16	717	4468
7o7y_25	15	715	5300
6th6_92	18	705	5724
7m4y_23	16	702	6812
7o7y_116	15	687	6651
7o7y_89	32	685	3977
6th6_63	15	682	5937
7m4y_5	13	681	6268
6th6_37	16	667	5120
7m4y_8	21	665	7450
6me0_11	16	660	5309
7m4y_41	23	651	3811
6zu5_16	17	650	4888
3ndb_0	15	644	4294
7m4y_61	17	643	4845
7o7y_83	16	638	4880
7m4y_72	15	636	5495
6me0_2	14	634	6533
7ez2_1	14	634	5948
6zu5_31	13	624	6326
7o7y_69	17	617	5129
6zu5_0	15	617	4266
6me0_5	14	617	5682
6th6_62	22	615	3613
6th6_54	14	614	3885
7ez2_3	15	607	5569
6th6_3	21	594	3880
2z75_0	14	589	5715
6th6_64	14	588	4292
6hiw_5	18	587	4109
3igi_4	18	586	4866
6d9j_2	22	582	5486
7aih_1	22	575	3460
6th6_60	15	575	4644
7m4y_58	15	569	4666
7dco_0	20	562	3991
6th6_44	17	559	3304
7o7y_32	15	556	4108
6th6_34	13	556	5011
6th6_1	15	553	4638
3igi_8	14	553	5796
7o7y_38	21	551	3837
7m4y_60	14	549	5722
7o7y_10	14	549	4214
7o7y_61	13	547	2914
6th6_20	14	543	5644
3igi_5	14	542	5479
6th6_40	17	540	2684
7m4y_128	16	534	5412
7o7y_55	13	534	6766
6th6_43	15	531	5201
7d1a_8	15	531	4261
3q1q_4	14	530	6455
6frk_2	15	529	3402
7m4y_2	13	529	2929
6me0_12	15	528	3774
6th6_59	13	528	6302
7m4y_71	25	525	4298
3q1q_6	14	525	5442
6me0_1	15	523	3838
6me0_9	14	523	4567
4yaz_0	15	520	5164
7ac7_1	22	515	3016
3q1q_0	21	509	3296
6th6_58	21	509	2904
7o7y_13	15	509	3963
7m4y_70	14	508	3418
6th6_15	15	498	4778
6zu5_8	15	491	3951
2quw_0	21	485	2208
6hiw_4	15	485	3915
7m4y_64	13	482	6172
6th6_22	13	480	3823
6th6_99	14	471	3625
7m4y_87	21	458	3199
7m4y_52	18	457	3868
5fjc_1	12	454	3921
7d1a_9	14	441	3860
7m4y_48	17	428	4198
6zu5_36	16	424	4890
7aih_8	16	420	2517
7m4y_54	14	420	3638
7o7y_86	19	405	2077
7o7y_33	16	404	5570
7m4y_85	17	403	2899
7o7y_79	13	394	4061
5t5a_0	19	389	3123
6th6_61	12	388	2276
6me0_8	16	381	3358
7m4y_42	17	379	2994
3q1q_5	15	379	3816
7m4y_26	12	377	3333
6th6_72	14	373	3593
6agb_0	13	371	5586
3ndb_1	13	369	2961
7o7y_102	16	362	2530
6zu5_23	12	360	3554
7o7y_57	12	357	3426
6zu5_9	15	356	5921
7m4y_39	11	355	5401
7o7y_72	16	354	2341
4gxy_2	16	353	2635
6th6_80	14	351	4047
6zu5_33	17	350	2348
6zu5_1	21	349	2537
7m4y_44	12	343	3074
6th6_73	15	341	2824
7o7y_99	16	340	4717
6th6_69	16	337	2974
5flx_4	15	336	1446
7o7y_28	19	335	2224
7o7y_60	14	325	2473
6th6_79	13	319	4141
4p8z_1	15	311	3723
7o7y_62	12	310	3177
6th6_50	14	303	3761
3pdr_1	14	299	3207
7m4y_77	14	296	2702
6th6_55	21	293	2460
7m4y_36	15	290	2603
6th6_47	17	288	3035
3rg5_0	14	288	1854
7m4y_0	11	285	2831
6th6_89	12	278	3895
5flx_7	15	276	1942
6zu5_17	11	276	3481
6th6_30	11	274	4266
3q1q_1	14	269	4461
7ez2_2	12	269	2897
7m4y_75	13	268	3741
6frk_4	13	265	2678
6th6_49	11	263	3363
6vwl_2	14	262	1816
7m4y_91	15	260	3677
5fjc_0	11	260	3342
6ugg_0	15	259	1604
6n7r_1	10	255	3117
6th6_67	15	252	1591
7d1a_1	14	251	2013
6mj0_0	15	249	1973
6th6_82	12	248	3343
6zu5_38	12	241	2185
6th6_45	13	240	3166
6zu5_32	12	236	3224
4frn_1	16	234	1343
7o7y_67	14	234	905
7o7y_144	12	231	3913
7m4y_57	11	231	2874
3f2x_1	15	228	1765
7o7y_70	10	228	2977
7o7y_81	11	227	2539
7lyf_0	14	224	1686
6zu5_27	17	223	1820
6zu5_15	11	220	2218
7o7y_82	11	220	3166
6th6_18	10	220	3893
6ues_0	10	220	3036
6th6_42	10	216	3167
7o7y_95	12	215	3281
7o7y_78	12	214	2349
7ac7_0	11	206	3581
7o7y_128	11	205	1421
4yaz_1	14	203	3976
6hiw_2	11	203	6720
7m4y_81	12	202	1790
6cu1_0	13	197	1593
6th6_77	10	197	3263
7o7y_14	11	196	3852
6me0_14	10	195	3663
3f2x_0	14	193	1323
6d9j_1	12	190	2642
6th6_31	11	189	3830
6hiw_1	12	188	2352
4fen_0	11	184	3447
6th6_78	11	183	1596
7o7y_16	10	182	4438
7m4y_67	10	178	3661
6d9j_4	10	177	1890
6agb_3	9	175	3915
7d1a_10	11	174	2236
7m4y_47	11	174	2874
7aih_6	13	173	925
7o7y_17	9	173	2516
5flx_2	16	172	3437
6zu5_12	10	171	4394
6th6_91	13	170	976
7m4y_17	10	167	3462
6th6_87	10	164	2551
7m4y_15	11	162	1843
6me0_16	10	161	3599
6th6_7	11	158	2439
7ez2_5	9	156	4746
7m4y_24	10	152	2818
7aih_5	11	150	2650
7o7y_5	16	144	1737
7m4y_125	13	144	2297
3dil_0	10	135	2734
6th6_121	9	135	1791
7m4y_111	9	133	1780
7o7y_139	9	133	2098
7m4y_51	9	131	2749
6th6_81	10	129	2841
3igi_7	9	125	2760
6th6_111	9	125	1638
6th6_21	10	124	2650
6me0_3	9	122	2342
7d1a_2	9	120	2647
5flx_0	11	119	773
7o7y_105	9	119	2138
7m4y_84	11	116	1843
7o7y_90	10	115	2901
6n5p_0	12	111	1430
7c79_2	10	110	2204
7o7y_129	8	109	2588
7aih_7	14	107	1216
7m4y_32	9	104	1432
6th6_96	9	101	1418
6me0_13	9	100	2628
7m4y_129	9	100	1319
6d9j_6	10	98	1488
7m4y_20	9	94	1308
6d9j_0	13	93	1696
7o7y_165	9	93	1337
7m4y_74	8	92	1648
7o7y_118	8	92	1770
7o7y_132	8	91	1289
7o7y_107	10	90	893
7o7y_64	9	90	918
6zu5_30	10	89	1984
7o7y_56	9	89	1645
7m4y_117	8	88	1399
7m4y_49	8	88	3010
7o7y_43	11	86	1930
7o7y_91	11	85	1938
7o7y_123	9	84	1476
7m4y_22	8	84	2450
4pqv_1	9	81	1500
6th6_90	9	81	883
7o7y_125	8	81	1964
7o7z_3	8	81	1789
7o7y_94	9	80	2458
7m4y_96	11	79	1296
3dil_2	10	78	1621
4pqv_0	10	78	1098
7ac7_3	10	75	1609
6th6_85	10	73	754
6zu5_37	9	73	1440
6zu5_46	8	72	1179
5lys_0	8	71	223
4p8z_0	7	71	2595
7m4y_80	9	68	766
7o7y_124	8	67	1016
6zu5_44	8	65	1734
7o7y_189	8	65	1120
6th6_123	9	64	1453
6th6_0	8	64	544
7m4y_94	9	63	425
7ez2_12	8	63	1710
6vwl_4	12	62	153
6jq5_1	8	62	1132
6th6_116	7	62	1197
7m4y_30	9	61	790
6th6_114	7	61	1257
6mwn_0	10	60	384
6th6_100	9	60	811
6zu5_25	9	60	825
2a64_1	7	59	1283
6th6_103	7	59	2313
6th6_133	10	58	749
6n7r_3	8	57	353
6th6_124	7	57	1317
7o7y_96	9	56	1040
7o7y_103	10	52	510
7m4y_121	7	51	598
7m4y_83	7	51	1835
7ez2_7	9	50	407
6hiw_6	7	50	1568
7m4y_65	7	50	1100
6th6_118	7	49	1252
6th6_93	7	49	960
6th6_84	7	48	1712
7o7y_80	9	47	654
6vwl_3	8	47	1073
7mqa_0	7	47	1648
7o7y_77	7	47	1177
2z75_2	7	46	145
3igi_6	8	43	1778
7aih_4	10	42	358
7o7y_157	8	42	1499
7ac7_2	7	42	3061
3igi_9	6	42	1136
6zu5_22	7	41	138
7m4y_114	7	41	1104
7o7y_85	7	41	1872
2a64_7	6	41	853
6th6_66	6	40	1238
6hiw_3	7	39	2405
7m4y_82	7	39	2036
7o7y_110	8	38	409
7o7y_47	8	38	645
6th6_102	7	37	481
4gxy_3	7	36	621
7m4y_131	6	34	1446
6d9j_8	9	33	262
7m4y_28	6	33	1298
7o7y_141	6	33	783
7o7y_131	8	32	789
6th6_71	6	32	674
7aih_9	6	32	756
7o7y_101	6	31	1071
3q1q_7	7	30	422
6agb_5	7	30	848
7m4y_25	6	30	1513
7o7y_108	6	30	908
7m4y_107	7	29	479
7o7y_115	7	29	1055
6th6_74	6	29	138
6zu5_13	6	29	2251
5flx_6	7	28	354
6th6_98	6	28	1281
6me0_10	7	27	620
6vwl_0	7	27	402
4lvw_0	6	27	1224
7m4y_127	6	27	906
7o7y_106	6	26	992
1xjr_0	7	25	416
7o7y_104	7	25	369
6th6_105	6	25	1443
6th6_46	6	25	1012
7m4y_73	6	25	1095
7d1a_7	7	24	199
6th6_2	6	24	2004
6zu5_41	6	24	464
7o7y_46	6	23	1753
5flx_5	6	22	230
7m4y_122	6	22	542
7o7y_145	6	22	1234
7o7y_42	6	22	603
7m4y_106	7	21	412
6th6_17	6	21	633
6th6_88	6	21	286
7o7y_134	6	21	584
7o7y_84	6	21	441
2a64_6	6	20	250
6th6_122	6	20	652
6th6_135	6	20	318
7o7y_109	5	20	681
6vwl_5	7	19	126
6hiw_0	6	19	313
6th6_132	6	19	848
6th6_141	6	19	690
6d9j_3	6	18	193
7o7y_185	6	18	489
6zu5_43	6	17	549
7d1a_12	6	17	281
7o7y_174	6	17	353
7m4y_103	6	16	541
2a64_5	5	16	1402
3f2x_2	5	16	928
6th6_119	5	16	380
6th6_127	5	16	1088
6th6_142	5	16	906
6th6_25	5	16	758
7m4y_66	5	16	742
7m4y_98	5	16	1199
7o7y_135	5	16	343
7o7y_158	5	16	949
5fjc_2	6	15	3178
7dco_3	6	15	586
6d9j_5	5	15	379
6th6_110	5	15	306
6th6_126	5	15	354
6th6_181	5	15	556
6th6_28	5	15	609
6th6_75	5	15	927
6th6_86	5	15	1447
6th6_97	5	15	1167
7c79_1	5	15	390
7m4y_104	5	15	375
7m4y_105	5	15	622
7m4y_126	5	15	613
7m4y_95	5	15	1541
3q1q_2	6	14	193
6th6_101	5	14	335
6vwl_1	5	14	164
6zu5_40	5	14	457
7m4y_101	5	14	1318
7o7y_112	5	14	157
7o7y_52	5	14	177
6n7r_4	5	13	61
7o7y_1	5	13	410
4gxy_0	5	12	1172
6agb_2	5	12	174
6zu5_52	5	12	544
7ac7_4	5	12	260
7m4y_141	5	12	850
7o7y_122	5	12	180
7o7y_142	5	12	464
7o7y_98	5	12	573
5flx_1	5	11	316
6d9j_7	5	11	466
6th6_136	5	11	296
6th6_70	5	11	1178
7ez2_13	5	11	402
7m4y_102	5	11	995
7o7y_146	5	11	312
7o7y_147	5	11	776
