MODULE_ID	MODULE_SIZE	MOTIFS_COUNT	MOTIFS_OCCUR
7o7y_150	5	11	576
7o7y_154	5	11	323
7o7y_179	5	11	445
7o7y_248	5	11	578
7o7z_1	5	11	128
3q1q_9	5	10	218
6th6_157	5	10	345
6zu5_42	5	10	167
6zu5_59	5	10	300
7aih_3	5	10	169
7m4y_86	5	10	225
7o7y_63	5	10	766
7o7y_204	5	9	589
6me0_18	4	9	484
6th6_112	4	9	1115
6th6_140	4	9	429
6th6_149	4	9	692
6vwl_6	4	9	456
7dco_4	4	9	342
7m4y_90	4	9	718
7m4y_97	4	9	396
7o7y_177	4	9	769
7o7y_74	5	8	358
7o7y_111	5	7	49
3pdr_2	4	7	357
3q1q_12	4	7	193
4frn_2	4	7	2307
4yaz_2	4	7	143
5flx_3	4	7	97
5lys_1	4	7	130
6agb_1	4	7	893
6jdv_0	4	7	574
6me0_0	4	7	608
6me0_22	4	7	120
6n5p_1	4	7	754
6th6_104	4	7	276
6th6_113	4	7	146
6th6_125	4	7	117
6th6_144	4	7	439
6th6_4	4	7	135
6th6_68	4	7	329
6th6_95	4	7	216
6ues_2	4	7	823
6zu5_14	4	7	82
6zu5_35	4	7	417
6zu5_51	4	7	69
6zu5_62	4	7	91
7aih_10	4	7	320
7aih_11	4	7	286
7d1a_15	4	7	269
7d1a_5	4	7	41
7m4y_139	4	7	906
7m4y_21	4	7	248
7m4y_56	4	7	188
7m4y_93	4	7	287
7o7y_113	4	7	198
7o7y_117	4	7	272
7o7y_126	4	7	294
7o7y_137	4	7	211
7o7y_160	4	7	218
7o7y_178	4	7	98
7o7y_184	4	7	191
7o7y_193	4	7	396
7o7y_39	4	7	220
7o7y_92	4	7	147
7o7y_97	4	7	687
7o7z_5	4	7	73
7dco_5	5	6	322
2a64_8	4	6	468
2z75_3	4	6	112
5flx_9	4	6	351
6d9j_9	4	6	151
6n7r_9	4	6	154
6qw6_0	4	6	239
6th6_106	4	6	178
6th6_107	4	6	929
6th6_120	4	6	2155
6th6_129	4	6	165
6th6_137	4	6	511
6th6_94	4	6	470
6ugg_1	4	6	187
6zu5_47	4	6	360
6zu5_56	4	6	203
6zu5_57	4	6	360
6zu5_64	4	6	248
7aih_17	4	6	222
7c79_4	4	6	595
7dvq_1	4	6	243
7ez2_6	4	6	576
7m4y_118	4	6	459
7m4y_133	4	6	393
7m4y_135	4	6	438
7m4y_150	4	6	344
7m4y_161	4	6	369
7m4y_164	4	6	180
7m4y_185	4	6	405
7m4y_186	4	6	399
7m4y_200	4	6	359
7m4y_202	4	6	300
7o7y_127	4	6	503
7o7y_138	4	6	641
7o7y_149	4	6	93
7o7y_162	4	6	338
7o7y_166	4	6	400
7o7y_170	4	6	678
7o7y_183	4	6	471
7o7y_192	4	6	278
7o7y_197	4	6	317
7o7y_199	4	6	317
7o7y_205	4	6	310
7o7y_230	4	6	336
7o7y_250	4	6	284
7o7y_288	4	6	236
7o7y_93	4	6	281
6n7r_7	4	5	36
7m4y_55	4	5	93
7o7y_120	4	5	46
7o7y_9	4	5	48
6jq5_2	5	3	318
2a64_9	4	3	43
2a64_10	3	3	517
2a64_11	3	3	347
2a64_12	3	3	205
2a64_4	3	3	92
3ndb_3	3	3	122
3p49_2	3	3	72
3q1q_8	3	3	149
4frn_0	3	3	2755
4p8z_3	3	3	37
4p8z_5	3	3	230
6agb_4	3	3	135
6cu1_2	3	3	83
6frk_6	3	3	140
6hiw_10	3	3	354
6hiw_11	3	3	191
6hiw_13	3	3	136
6hiw_15	3	3	214
6hiw_16	3	3	124
6hiw_7	3	3	361
6hiw_8	3	3	105
6hiw_9	3	3	145
6me0_17	3	3	120
6me0_19	3	3	453
6me0_21	3	3	109
6me0_23	3	3	118
6me0_24	3	3	190
6me0_25	3	3	186
6me0_26	3	3	261
6n7r_0	3	3	71
6n7r_10	3	3	188
6n7r_17	3	3	140
6n7r_2	3	3	136
6th6_108	3	3	104
6th6_109	3	3	172
6th6_115	3	3	344
6th6_117	3	3	104
6th6_128	3	3	115
6th6_130	3	3	192
6th6_139	3	3	226
6th6_146	3	3	195
6th6_147	3	3	90
6th6_148	3	3	153
6th6_151	3	3	68
6th6_152	3	3	117
6th6_153	3	3	187
6th6_155	3	3	159
6th6_156	3	3	241
6th6_160	3	3	180
6th6_179	3	3	215
6th6_180	3	3	327
6th6_184	3	3	179
6th6_186	3	3	141
6th6_194	3	3	159
6th6_195	3	3	123
6th6_197	3	3	105
6th6_200	3	3	163
6th6_205	3	3	212
6th6_207	3	3	220
6th6_220	3	3	227
6th6_221	3	3	105
6th6_222	3	3	197
6th6_235	3	3	134
6ues_1	3	3	184
6ues_4	3	3	98
6zu5_34	3	3	71
6zu5_39	3	3	102
6zu5_45	3	3	206
6zu5_48	3	3	188
6zu5_53	3	3	151
6zu5_60	3	3	229
7aih_12	3	3	91
7aih_15	3	3	116
7aih_16	3	3	59
7c79_6	3	3	229
7d1a_14	3	3	255
7d1a_16	3	3	170
7d1a_17	3	3	151
7dco_1	3	3	98
7dco_2	3	3	106
7dvq_2	3	3	353
7ez2_8	3	3	390
7ez2_9	3	3	61
7m4y_100	3	3	472
7m4y_108	3	3	142
7m4y_109	3	3	145
7m4y_110	3	3	191
7m4y_112	3	3	173
7m4y_115	3	3	76
7m4y_116	3	3	74
7m4y_119	3	3	181
7m4y_120	3	3	61
7m4y_130	3	3	73
7m4y_132	3	3	85
7m4y_134	3	3	215
7m4y_137	3	3	330
7m4y_142	3	3	214
7m4y_143	3	3	221
7m4y_145	3	3	59
7m4y_146	3	3	89
7m4y_148	3	3	90
7m4y_152	3	3	121
7m4y_153	3	3	137
7m4y_155	3	3	127
7m4y_162	3	3	158
7m4y_167	3	3	233
7m4y_169	3	3	332
7m4y_170	3	3	200
7m4y_173	3	3	166
7m4y_176	3	3	239
7m4y_179	3	3	153
7m4y_189	3	3	121
7m4y_193	3	3	40
7m4y_201	3	3	201
7m4y_209	3	3	77
7m4y_211	3	3	201
7m4y_223	3	3	163
7m4y_226	3	3	155
7m4y_88	3	3	78
7m4y_89	3	3	107
7m4y_99	3	3	111
7mq8_0	3	3	145
7mq8_1	3	3	243
7mq8_2	3	3	143
7o7y_119	3	3	288
7o7y_121	3	3	42
7o7y_130	3	3	305
7o7y_133	3	3	134
7o7y_140	3	3	85
7o7y_152	3	3	231
7o7y_153	3	3	116
7o7y_155	3	3	269
7o7y_156	3	3	264
7o7y_159	3	3	229
7o7y_161	3	3	292
7o7y_163	3	3	117
7o7y_167	3	3	132
7o7y_175	3	3	162
7o7y_186	3	3	212
7o7y_188	3	3	105
7o7y_191	3	3	194
7o7y_194	3	3	187
7o7y_196	3	3	278
7o7y_200	3	3	94
7o7y_201	3	3	266
7o7y_207	3	3	194
7o7y_208	3	3	288
7o7y_211	3	3	170
7o7y_212	3	3	363
7o7y_213	3	3	56
7o7y_215	3	3	144
7o7y_216	3	3	255
7o7y_219	3	3	300
7o7y_220	3	3	242
7o7y_223	3	3	200
7o7y_225	3	3	115
7o7y_226	3	3	263
7o7y_227	3	3	122
7o7y_229	3	3	141
7o7y_232	3	3	55
7o7y_235	3	3	216
7o7y_238	3	3	332
7o7y_239	3	3	185
7o7y_240	3	3	204
7o7y_243	3	3	159
7o7y_246	3	3	117
7o7y_255	3	3	173
7o7y_260	3	3	215
7o7y_263	3	3	128
7o7y_283	3	3	375
7o7y_289	3	3	91
7o7y_300	3	3	158
7o7y_309	3	3	126
7o7y_36	3	3	33
7o7y_54	3	3	482
7o7y_75	3	3	141
7o7z_2	3	3	163
7o7z_4	3	3	234
7o7z_6	3	3	92
7o7z_8	3	3	116
5flx_8	3	2	122
6me0_31	3	2	46
7o7y_45	7	1	1
7o7y_180	5	1	1
6n7r_5	3	1	9
7o7y_114	3	1	1
1xjr_1	2	1	78
2a64_13	2	1	55
2a64_2	2	1	54
2z75_4	2	1	64
3dil_3	2	1	50
3dil_4	2	1	103
3f2x_4	2	1	55
3igi_10	2	1	54
3igi_11	2	1	66
3ndb_2	2	1	24
3p49_1	2	1	38
3p49_3	2	1	61
3q1q_10	2	1	37
3q1q_11	2	1	31
3q1q_13	2	1	107
3q1q_14	2	1	74
4enc_0	2	1	42
4fen_1	2	1	34
4gxy_4	2	1	55
4lvw_1	2	1	140
4p8z_4	2	1	57
4p8z_6	2	1	84
4wfl_1	2	1	28
5flx_10	2	1	24
5flx_11	2	1	145
5flx_12	2	1	22
5flx_13	2	1	69
5flx_14	2	1	57
5lys_2	2	1	34
5t5a_1	2	1	35
5t5a_2	2	1	45
6agb_6	2	1	24
6agb_7	2	1	37
6agb_8	2	1	79
6agb_9	2	1	28
6cu1_1	2	1	452
6d9j_10	2	1	174
6d9j_11	2	1	37
6frk_3	2	1	487
6frk_5	2	1	6
6frk_7	2	1	23
6hiw_12	2	1	90
6hiw_14	2	1	66
6jdv_1	2	1	115
6jq5_3	2	1	89
6jq5_4	2	1	1
6me0_20	2	1	77
6me0_27	2	1	70
6me0_28	2	1	39
6me0_29	2	1	75
6me0_30	2	1	79
6me0_32	2	1	45
6mj0_1	2	1	25
6mj0_2	2	1	8
6n5p_2	2	1	168
6n7r_11	2	1	65
6n7r_12	2	1	14
6n7r_13	2	1	114
6n7r_14	2	1	96
6n7r_15	2	1	26
6n7r_16	2	1	134
6n7r_18	2	1	145
6n7r_19	2	1	53
6n7r_20	2	1	68
6n7r_21	2	1	41
6n7r_22	2	1	37
6n7r_6	2	1	80
6n7r_8	2	1	24
6qn3_0	2	1	167
6qn3_1	2	1	19
6th6_131	2	1	44
6th6_134	2	1	18
6th6_138	2	1	42
6th6_143	2	1	231
6th6_145	2	1	417
6th6_150	2	1	154
6th6_154	2	1	43
6th6_158	2	1	112
6th6_159	2	1	46
6th6_161	2	1	91
6th6_162	2	1	163
6th6_163	2	1	104
6th6_164	2	1	42
6th6_165	2	1	91
6th6_166	2	1	70
6th6_167	2	1	66
6th6_168	2	1	64
6th6_169	2	1	88
6th6_170	2	1	70
6th6_171	2	1	81
6th6_172	2	1	38
6th6_173	2	1	73
6th6_174	2	1	39
6th6_175	2	1	72
6th6_176	2	1	100
6th6_177	2	1	89
6th6_178	2	1	101
6th6_182	2	1	46
6th6_183	2	1	118
6th6_185	2	1	88
6th6_187	2	1	107
6th6_188	2	1	92
6th6_189	2	1	39
6th6_190	2	1	117
6th6_191	2	1	28
6th6_192	2	1	70
6th6_193	2	1	87
6th6_196	2	1	68
6th6_198	2	1	78
6th6_199	2	1	41
6th6_201	2	1	33
6th6_202	2	1	114
6th6_203	2	1	54
6th6_204	2	1	60
6th6_206	2	1	4
6th6_208	2	1	142
6th6_209	2	1	125
6th6_210	2	1	82
6th6_211	2	1	32
6th6_212	2	1	63
6th6_213	2	1	63
6th6_214	2	1	91
6th6_215	2	1	65
6th6_216	2	1	111
6th6_217	2	1	48
6th6_218	2	1	28
6th6_219	2	1	66
6th6_223	2	1	56
6th6_224	2	1	45
6th6_225	2	1	65
6th6_226	2	1	48
6th6_227	2	1	68
6th6_228	2	1	14
6th6_229	2	1	121
6th6_230	2	1	56
6th6_231	2	1	102
6th6_232	2	1	37
6th6_233	2	1	141
6th6_234	2	1	72
6th6_236	2	1	34
6th6_237	2	1	40
6th6_238	2	1	65
6th6_239	2	1	93
6th6_240	2	1	61
6th6_241	2	1	12
6th6_242	2	1	61
6th6_243	2	1	47
6th6_244	2	1	98
6th6_245	2	1	77
6th6_246	2	1	44
6th6_247	2	1	21
6th6_248	2	1	31
6th6_249	2	1	79
6th6_250	2	1	42
6th6_251	2	1	4
6th6_252	2	1	27
6ues_3	2	1	179
6zu5_49	2	1	105
6zu5_50	2	1	114
6zu5_54	2	1	56
6zu5_55	2	1	92
6zu5_58	2	1	82
6zu5_61	2	1	52
6zu5_63	2	1	43
6zu5_65	2	1	28
6zu5_66	2	1	40
6zu5_67	2	1	95
6zu5_68	2	1	27
6zu5_69	2	1	45
6zu5_70	2	1	58
6zu5_71	2	1	63
6zu5_72	2	1	119
6zu5_73	2	1	96
6zu5_74	2	1	33
6zu5_75	2	1	88
6zu5_76	2	1	125
6zu5_77	2	1	59
6zu5_78	2	1	145
6zu5_79	2	1	48
6zu5_80	2	1	117
6zu5_81	2	1	81
7ac7_5	2	1	78
7ac7_6	2	1	105
7aih_13	2	1	8
7aih_14	2	1	13
7aih_18	2	1	49
7aih_19	2	1	21
7aih_20	2	1	24
7aih_21	2	1	21
7aih_22	2	1	23
7b0y_0	2	1	60
7bg9_0	2	1	27
7c79_3	2	1	55
7c79_5	2	1	86
7c79_7	2	1	101
7c79_8	2	1	79
7c79_9	2	1	125
7d1a_11	2	1	84
7d1a_13	2	1	168
7d1a_18	2	1	24
7d1a_19	2	1	83
7dco_6	2	1	70
7dvq_3	2	1	18
7elq_0	2	1	43
7ez2_10	2	1	24
7ez2_11	2	1	59
7ez2_14	2	1	29
7ez2_15	2	1	86
7lyf_1	2	1	40
7lyf_2	2	1	43
7m4y_123	2	1	16
7m4y_124	2	1	90
7m4y_136	2	1	88
7m4y_138	2	1	33
7m4y_140	2	1	37
7m4y_144	2	1	67
7m4y_147	2	1	73
7m4y_149	2	1	75
7m4y_151	2	1	37
7m4y_154	2	1	67
7m4y_156	2	1	74
7m4y_157	2	1	19
7m4y_158	2	1	64
7m4y_159	2	1	65
7m4y_160	2	1	67
7m4y_163	2	1	82
7m4y_165	2	1	115
7m4y_166	2	1	30
7m4y_168	2	1	25
7m4y_171	2	1	168
7m4y_172	2	1	81
7m4y_174	2	1	82
7m4y_175	2	1	86
7m4y_177	2	1	29
7m4y_178	2	1	53
7m4y_180	2	1	27
7m4y_181	2	1	85
7m4y_182	2	1	82
7m4y_183	2	1	44
7m4y_184	2	1	59
7m4y_187	2	1	45
7m4y_188	2	1	51
7m4y_190	2	1	76
7m4y_191	2	1	105
7m4y_192	2	1	59
7m4y_194	2	1	84
7m4y_195	2	1	53
7m4y_196	2	1	50
7m4y_197	2	1	73
7m4y_198	2	1	74
7m4y_199	2	1	95
7m4y_203	2	1	45
7m4y_204	2	1	67
7m4y_205	2	1	148
7m4y_206	2	1	67
7m4y_207	2	1	133
7m4y_208	2	1	80
7m4y_210	2	1	55
7m4y_212	2	1	57
7m4y_213	2	1	72
7m4y_214	2	1	66
7m4y_215	2	1	44
7m4y_216	2	1	96
7m4y_217	2	1	45
7m4y_218	2	1	112
7m4y_219	2	1	33
7m4y_220	2	1	107
7m4y_221	2	1	48
7m4y_222	2	1	95
7m4y_224	2	1	168
7m4y_225	2	1	77
7m4y_227	2	1	28
7m4y_228	2	1	60
7m4y_229	2	1	46
7m4y_230	2	1	116
7m4y_231	2	1	55
7mq8_3	2	1	50
7o7y_136	2	1	86
7o7y_143	2	1	197
7o7y_148	2	1	43
7o7y_151	2	1	16
7o7y_164	2	1	7
7o7y_168	2	1	1
7o7y_169	2	1	165
7o7y_171	2	1	113
7o7y_172	2	1	92
7o7y_173	2	1	259
7o7y_176	2	1	52
7o7y_181	2	1	176
7o7y_182	2	1	65
7o7y_187	2	1	73
7o7y_190	2	1	76
7o7y_195	2	1	21
7o7y_198	2	1	77
7o7y_202	2	1	43
7o7y_203	2	1	73
7o7y_206	2	1	142
7o7y_209	2	1	20
7o7y_210	2	1	51
7o7y_214	2	1	121
7o7y_217	2	1	22
7o7y_218	2	1	62
7o7y_221	2	1	76
7o7y_222	2	1	106
7o7y_224	2	1	90
7o7y_228	2	1	115
7o7y_231	2	1	71
7o7y_233	2	1	32
7o7y_234	2	1	94
7o7y_236	2	1	40
7o7y_237	2	1	77
7o7y_241	2	1	64
7o7y_242	2	1	67
7o7y_244	2	1	99
7o7y_245	2	1	37
7o7y_247	2	1	30
7o7y_249	2	1	112
7o7y_251	2	1	53
7o7y_252	2	1	79
7o7y_253	2	1	96
7o7y_254	2	1	68
7o7y_256	2	1	108
7o7y_257	2	1	25
7o7y_258	2	1	163
7o7y_259	2	1	41
7o7y_261	2	1	21
7o7y_262	2	1	52
7o7y_264	2	1	31
7o7y_265	2	1	26
7o7y_266	2	1	78
7o7y_267	2	1	24
7o7y_268	2	1	82
7o7y_269	2	1	91
7o7y_270	2	1	86
7o7y_271	2	1	75
7o7y_272	2	1	61
7o7y_273	2	1	31
7o7y_274	2	1	86
7o7y_275	2	1	64
7o7y_276	2	1	57
7o7y_277	2	1	41
7o7y_278	2	1	46
7o7y_279	2	1	23
7o7y_280	2	1	32
7o7y_281	2	1	632
7o7y_282	2	1	71
7o7y_284	2	1	81
7o7y_285	2	1	24
7o7y_286	2	1	51
7o7y_287	2	1	1
7o7y_290	2	1	91
7o7y_291	2	1	36
7o7y_292	2	1	81
7o7y_293	2	1	58
7o7y_294	2	1	59
7o7y_295	2	1	70
7o7y_296	2	1	121
7o7y_297	2	1	79
7o7y_298	2	1	100
7o7y_299	2	1	62
7o7y_301	2	1	1
7o7y_302	2	1	66
7o7y_303	2	1	134
7o7y_304	2	1	35
7o7y_305	2	1	54
7o7y_306	2	1	46
7o7y_307	2	1	91
7o7y_308	2	1	30
7o7y_310	2	1	64
7o7y_311	2	1	31
7o7y_312	2	1	48
7o7y_313	2	1	76
7o7y_314	2	1	59
7o7y_315	2	1	68
7o7y_316	2	1	80
7o7y_317	2	1	65
7o7y_318	2	1	56
7o7y_319	2	1	69
7o7y_320	2	1	22
7o7y_321	2	1	47
7o7y_322	2	1	124
7o7y_323	2	1	59
7o7y_324	2	1	73
7o7y_325	2	1	91
7o7y_326	2	1	31
7o7y_327	2	1	52
7o7y_73	2	1	70
7o7z_7	2	1	64
7o7z_9	2	1	44
